ScientificName,TaxonRank,AphiaID,Phylum,Class,Order,Family,Genus,IdentificationRemarks,IdentificationDate,IdentificationQualifier,IndividualCount,Size,OccurrenceRemarks,Substrate,Habitat,Temperature,Salinity,Oxygen,Ocean,FishCouncilRegion,Locality,Sub.Local.1,Sub.Local.2,Sub.Local.3,Sub.Local.4,Station,ObservationDate,ObservationYear,ObservationTime,Latitude,Longitude,DepthInMeters,MinimumDepthInMeters,MaximumDepthInMeters,SurveyID,EventID,SampleID,TrackingID,VARS_RecordType,Mega-Habitat,Habitat2
Bassozetus sp.,Genus,125856,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassozetus,Bassozetus sp.1,2016-12-02,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust,2.0355,34.609,2.5766,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Salmon Seamount, Southeast Ridge,,,D2-EX1504L2-10,2015-08-11,2015,23:17:30,26.818583,-176.31575,1916.27,1916.27,1916.27,EX1504L2,D2-EX1504L2-10,EX1504L2_10_20150811T181539Z.mp4_05:01:50:54,129676,fish,bank,ridge
Bassozetus sp.,Genus,125856,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassozetus,Bassozetus sp.1,2016-12-02,ID by expert from video,2,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket; basalt cobble with manganese crust,2.0229,34.6097,2.5469,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Salmon Seamount, Southeast Ridge,,,D2-EX1504L2-10,2015-08-11,2015,23:22:37,26.818773,-176.3159,1910.292,1910.292,1910.292,EX1504L2,D2-EX1504L2-10,EX1504L2_10_20150811T181539Z.mp4_05:06:58:46,129722,fish,bank,ridge
Bassozetus sp.,Genus,125856,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassozetus,Bassozetus sp.1,2016-12-05,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket,1.9846,34.6148,2.6247,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Salmon Seamount, Southeast Ridge,,,D2-EX1504L2-10,2015-08-12,2015,01:01:39,26.819216,-176.31651,1848.555,1848.555,1848.555,EX1504L2,D2-EX1504L2-10,EX1504L2_10_20150811T181539Z.mp4_06:46:00:12,130278,fish,bank,ridge
Bassozetus sp.,Genus,125856,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Bassozetus,Tentative ID; Bruce Mundy ID,2017-02-17,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,1.6894,34.6514,3.5329,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, South Ridge,,,D2-EX1603-03,2016-03-03,2016,00:44:59,25.429438,-173.54301,2336.812,2336.812,2336.812,EX1603,D2-EX1603-03,EX1603_03_20160302T184419Z.mp4_06:00:39:54,5006123,fish,bank,ridge
cf. Bassogigas sp.,Subfamily,154740,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,cf. Bassogigas,Bruce Mundy ID,2017-02-21,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock / secondary: sediment,3.0542,34.4805,1.4859,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North, Headwall Scarp,,D2-EX1603-04,2016-03-04,2016,22:53:36,26.153477,-173.36433,1308.869,1308.869,1308.869,EX1603,D2-EX1603-04,EX1603_04_20160304T185424Z.mp4_03:59:11:67,5006349,fish,bank,flank
Leucicorus lusciosus,Species,281340,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Leucicorus,NA,2016-05-19,ID by expert from video,1,10-30 cm,seen again at 03:12:23:00,NA,primarily: sediment-covered bedrock with manganese crust / secondary: cobble with manganese crust,1.476,34.6981,4.807,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Maro Reef, Southeast Ridge,,,D2-EX1504L2-05,2015-08-06,2015,21:10:49,24.5841,-169.91249,4822.401,4822.401,4822.401,EX1504L2,D2-EX1504L2-05,EX1504L2_05_20150806T181216Z.mp4_02:58:32:59,116848,fish,atoll,ridge
Leucicorus lusciosus,Species,281340,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Leucicorus,NA,2016-05-19,ID by expert from video,1,10-30 cm,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust,1.5085,34.7052,4.6693,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Maro Reef, Southeast Ridge,,,D2-EX1504L2-05,2015-08-06,2015,22:29:44,24.585154,-169.9138,4757.497,4757.497,4757.497,EX1504L2,D2-EX1504L2-05,EX1504L2_05_20150806T181216Z.mp4_04:17:28:49,116929,fish,atoll,ridge
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,Tentative ID,2016-04-20,ID by expert from video,1,30-50 cm,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: basalt cobble with manganese crust; basalt boulder with manganese crust,1.8416,34.64,3.1162,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Necker Seamount (Keoea Seamount),,,,D2-EX1504L2-01,2015-08-02,2015,21:57:19,23.222881,-163.51654,2139.828,2139.828,2139.828,EX1504L2,D2-EX1504L2-01,EX1504L2_01_20150802T181746Z.mp4_03:39:32:51,113468,fish,bank,ridge
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,Tentative ID,2016-04-21,ID by expert from video,1,NA,NA,NA,primarily: basalt cobble with manganese crust / secondary: basalt boulder with manganese crust; pillow lava formation of basalt bedrock with manganese crust,1.8278,34.6406,3.156,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Necker Seamount (Keoea Seamount),,,,D2-EX1504L2-01,2015-08-02,2015,22:20:29,23.223305,-163.51627,2141.952,2141.952,2141.952,EX1504L2,D2-EX1504L2-01,EX1504L2_01_20150802T181746Z.mp4_04:02:42:97,113493,fish,bank,ridge
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,Tentative ID,2016-07-14,ID by expert from video,1,10-30 cm,NA,NA,primarily: basalt bedrock with manganese crust / secondary: basalt cobble with manganese crust; basalt boulder with manganese crust,1.9907,34.6175,2.8013,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, West Northhampton Seamount, South Ridge,,,D2-EX1504L2-06,2015-08-08,2015,00:27:15,25.083384,-172.4922,1830.773,1830.773,1830.773,EX1504L2,D2-EX1504L2-06,EX1504L2_06_20150807T200232Z.mp4_04:24:42:51,118680,fish,bank,ridge
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,NA,2016-07-26,ID by expert from video,1,NA,NA,NA,primarily: basalt cobble with manganese crust / secondary: basalt boulder with manganese crust; basalt bedrock with manganese crust,1.7843,34.6372,2.988,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pearl & Hermes Atoll, East Unnamed Seamount,,,D2-EX1504L2-13,2015-08-14,2015,20:49:20,27.853733,-175.16464,2262.42,2262.42,2262.42,EX1504L2,D2-EX1504L2-13,EX1504L2_13_20150814T180636Z.mp4_02:42:44:31,120969,fish,tablemount,ridge
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,Tentative ID; or Moridae,2016-10-03,ID by expert from video,1,NA,NA,NA,primarily: basalt bedrock with manganese crust / secondary: sediment pocket,2.316,34.5846,2.261,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North Ridge,,,D2-EX1504L2-14,2015-08-15,2015,22:40:37,26.19901,-173.32616,1552.999,1552.999,1552.999,EX1504L2,D2-EX1504L2-14,EX1504L2_14_20150815T181738Z.mp4_04:22:58:89,125127,fish,bank,ridge
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,Tentative ID; or Moridae,2016-10-03,ID by expert from video,1,NA,imaged again at 06:07:03:44,NA,primarily: basalt bedrock with manganese crust / secondary: sediment pocket; basalt cobble with manganese crust; cemented cobble with manganese crust; basalt boulder with manganese crust,2.2235,34.5905,2.395,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North Ridge,,,D2-EX1504L2-14,2015-08-16,2015,00:21:31,26.19764,-173.32605,1528.186,1528.186,1528.186,EX1504L2,D2-EX1504L2-14,EX1504L2_14_20150815T181738Z.mp4_06:03:52:67,125482,fish,bank,ridge
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,Tentative ID,2016-10-21,ID by expert from video,1,NA,NA,NA,primarily: basalt bedrock with manganese crust / secondary: sediment; basalt cobble with manganese crust; basalt boulder with manganese crust,2.2814,34.5899,2.3961,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Maro Reef, North Ridge,,,D2-EX1504L2-15,2015-08-17,2015,00:08:03,25.813515,-171.0922,1602.84,1602.84,1602.84,EX1504L2,D2-EX1504L2-15,EX1504L2_15_20150816T180917Z.mp4_05:58:46:11,126741,fish,atoll,ridge
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,NA,2016-12-27,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket / comments: Pockets of barnacle plates,2.9574,34.5562,2.1208,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Nihoa Island, West,,,D2-EX1504L2-18,2015-08-20,2015,21:24:37,23.182713,-162.45512,1510.796,1510.796,1510.796,EX1504L2,D2-EX1504L2-18,EX1504L2_18_20150820T180847Z.mp4_03:15:50:10,5001692,fish,island,channel
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,NA,2017-02-09,ID by expert from video,1,NA,in water column,NA,primarily: sediment-covered basalt bedrock / secondary: sediment,2.998,34.5482,2.0426,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,21:05:53,23.945438,-166.03978,1297.803,1297.803,1297.803,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_02:35:41:19,5004251,fish,atoll,flank
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,NA,2017-02-10,ID by expert from video,1,10-30 cm,in water column,NA,primarily: basalt bedrock / secondary: sediment,3.2973,34.5214,1.8249,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,23:21:15,23.945717,-166.04056,1199.054,1199.054,1199.054,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_04:51:03:16,5004445,fish,atoll,flank
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,Tentative ID,2017-02-18,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock / secondary: sediment,2.393,34.571,2.1892,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North, Headwall Scarp,,D2-EX1603-04,2016-03-04,2016,21:16:48,26.153364,-173.3633,1502.229,1502.229,1502.229,EX1603,D2-EX1603-04,EX1603_04_20160304T185424Z.mp4_02:22:23:98,5006288,fish,bank,flank
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,NA,2017-02-24,ID by expert from video,1,10-30 cm,in water column,NA,primarily: basalt bedrock / secondary: sediment,3.22,34.4532,1.3162,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North, Headwall Scarp,,D2-EX1603-04,2016-03-05,2016,01:22:32,26.154442,-173.36465,1169.944,1169.944,1169.944,EX1603,D2-EX1603-04,EX1603_04_20160304T185424Z.mp4_06:28:08:14,5007124,fish,bank,flank
Ophidiidae,Family,125505,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,NA,Tentative ID,2017-03-02,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,2.3584,34.5855,2.4356,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount East of Bank 9, Southwest Ridge,,,D2-EX1603-05,2016-03-06,2016,00:05:15,26.645935,-175.39572,1633.165,1633.165,1633.165,EX1603,D2-EX1603-05,EX1603_05_20160305T180627Z.mp4_05:58:47:95,5008312,fish,seamount,summit
Spectrunculus grandis,Species,126678,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Spectrunculus,NA,2016-11-12,ID by expert from video,1,NA,NA,NA,primarily: basalt bedrock with manganese crust / secondary: sediment pocket; basalt pebble with manganese crust; basalt boulder with manganese crust,2.2362,34.5934,2.4709,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Maro Reef, North Ridge,,,D2-EX1504L2-15,2015-08-16,2015,23:20:39,25.813377,-171.09363,1639.679,1639.679,1639.679,EX1504L2,D2-EX1504L2-15,EX1504L2_15_20150816T180917Z.mp4_05:11:21:91,126609,fish,atoll,ridge
Spectrunculus grandis,Species,126678,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Spectrunculus,Tentative ID,2016-11-07,ID by expert from video,1,30-50 cm,NA,NA,primarily: limestone bedrock with manganese crust / secondary: sediment; limestone cobble with manganese crust; limestone boulder with manganese crust,2.6584,34.5599,2.0823,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-18,2015,00:19:20,25.645224,-168.84494,1440.194,1440.194,1440.194,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_06:11:01:40,127775,fish,bank,terrace
Spectrunculus grandis,Species,126678,Chordata,Actinopterygii,Ophidiiformes,Ophidiidae,Spectrunculus,Tentative ID,2017-03-03,ID by expert from video,1,NA,in water column,NA,primarily: basalt boulder with manganese crust / secondary: sediment; basalt bedrock with manganese crust,3.4963,34.3855,1.0763,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-09,2016,22:31:25,26.995203,-176.8446,1054.946,1054.946,1054.946,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_04:08:48:49,5008820,fish,seamount,summit
Alepocephalidae,Family,125507,Chordata,Actinopterygii,Osmeriformes,Alepocephalidae,NA,NA,2016-11-25,ID by expert from video,1,NA,NA,NA,primarily: basalt bedrock with manganese crust / secondary: basalt cobble with manganese crust,1.8387,34.631,2.9794,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Salmon Seamount, Southeast Ridge,,,D2-EX1504L2-10,2015-08-11,2015,20:07:23,26.816463,-176.31442,2044.332,2044.332,2044.332,EX1504L2,D2-EX1504L2-10,EX1504L2_10_20150811T181539Z.mp4_01:51:43:99,128888,fish,bank,ridge
Alepocephalidae,Family,125507,Chordata,Actinopterygii,Osmeriformes,Alepocephalidae,NA,Bruce Mundy suggests Bathytroctes or Narcetes as possible genus,2017-02-18,ID by expert from video,1,50-100 cm,in water column,NA,primarily: basalt bedrock / secondary: sediment,2.3952,34.5694,2.1688,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North, Headwall Scarp,,D2-EX1603-04,2016-03-04,2016,20:54:17,26.153454,-173.36319,1510.708,1510.708,1510.708,EX1603,D2-EX1603-04,EX1603_04_20160304T185424Z.mp4_01:59:52:62,5006273,fish,bank,flank
Epigonus sp.,Genus,125967,Chordata,Actinopterygii,Perciformes,Epigonidae,Epigonus,Tentative ID,2017-03-10,ID by expert from video,1,NA,NA,NA,primarily: basalt bedrock with manganese crust / secondary: sediment; cemented bedrock; Cnidaria (dead),5.6666,34.0652,3.1684,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,04:04:19,27.002048,-176.83815,647.363,647.363,647.363,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_09:41:42:00,5010274,fish,seamount,summit
Paraliparis hawaiiensis,Species,1007123,Chordata,Actinopterygii,Scorpaeniformes,Liparidae,Paraliparis,Tentative ID,2016-05-20,ID by expert from video,1,0-10 cm,NA,NA,primarily: basalt boulder with manganese crust / secondary: sediment pocket; basalt cobble with manganese crust,1.8477,34.635,3.0763,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, St. Rogatien Bank, St. Rogatien Rift,,,D2-EX1504L2-03,2015-08-04,2015,21:22:01,25.626486,-167.24019,2116.017,2116.017,2116.017,EX1504L2,D2-EX1504L2-03,EX1504L2_03_20150804T181251Z.mp4_03:09:09:80,115411,fish,bank,ridge
Abyssoberyx sp.,Genus,397696,Chordata,Actinopterygii,Stephanoberyciformes,Stephanoberycidae,Abyssoberyx,"Tentative ID; Identified by K. Sulak, B. Mundy, and J. Drazen",2017-02-09,ID by expert from video,1,NA,NA,NA,primarily: sediment / secondary: pebble,1.4716,34.6911,4.5898,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Necker Island, Northeast,,,D2-EX1603-01,2016-02-27,2016,22:20:57,23.573542,-164.0281,4284.641,4284.641,4284.641,EX1603,D2-EX1603-01,EX1603_01_20160227T193110Z.mp4_02:49:47:41,5003979,fish,island,flank
Cyclothone pallida,Species,127288,Chordata,Actinopterygii,Stomiiformes,Gonostomatidae,Cyclothone,Tentative ID; Bruce Mundy ID,2017-03-01,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock / secondary: sediment,3.0994,34.4732,1.4223,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North, Headwall Scarp,,D2-EX1603-04,2016-03-05,2016,00:01:44,26.153946,-173.36507,1249.323,1249.323,1249.323,EX1603,D2-EX1603-04,EX1603_04_20160304T185424Z.mp4_05:07:20:27,5006934,fish,bank,flank
Cyclothone pallida,Species,127288,Chordata,Actinopterygii,Stomiiformes,Gonostomatidae,Cyclothone,Tentative ID,2017-03-09,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,3.7957,34.3251,1.0375,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-09,2016,23:38:07,26.99641,-176.84398,956.331,956.331,956.331,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_05:15:30:06,5009591,fish,seamount,summit
Cyclothone pallida,Species,127288,Chordata,Actinopterygii,Stomiiformes,Gonostomatidae,Cyclothone,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.4162,34.2141,1.4848,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,00:44:04,26.997694,-176.84335,850.761,850.761,850.761,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_06:21:27:46,5009933,fish,seamount,summit
Cyclothone sp.,Genus,126187,Chordata,Actinopterygii,Stomiiformes,Gonostomatidae,Cyclothone,NA,2016-11-18,ID by expert from video,1,NA,NA,NA,primarily: limestone bedrock with manganese crust,2.741,34.5544,2.0438,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-18,2015,00:53:23,25.64512,-168.84471,1420.421,1420.421,1420.421,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_06:45:04:00,127951,fish,bank,terrace
Cyclothone sp.,Genus,126187,Chordata,Actinopterygii,Stomiiformes,Gonostomatidae,Cyclothone,NA,2017-02-09,ID by expert from video,1,NA,in water column,NA,primarily: sediment-covered basalt bedrock / secondary: sediment; basalt boulder,3.1586,34.5321,1.9502,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,21:59:57,23.94567,-166.04019,1244.876,1244.876,1244.876,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_03:29:44:94,5004338,fish,atoll,flank
Gonostomatidae,Family,125601,Chordata,Actinopterygii,Stomiiformes,Gonostomatidae,NA,Tentative ID,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: Cnidaria (dead) / secondary: sediment / comments: coral rubble looks like scleractinian Enallopsammia sp.,4.776,34.1494,1.9727,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,02:06:59,26.999771,-176.84248,732.962,732.962,732.962,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_07:44:21:78,5010112,fish,seamount,summit
Apristurus sp.,Genus,105727,Chordata,Elasmobranchii,Carcharhiniformes,Pentanchidae,Apristurus,NA,2017-02-09,ID by expert from video,1,NA,in water column,NA,primarily: sediment-covered basalt bedrock / secondary: sediment,3.033,34.546,2.027,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,20:48:24,23.945147,-166.03935,1334.161,1334.161,1334.161,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_02:18:11:59,5004229,fish,atoll,flank
